title,speaker,song_number,word
The Room Where It Happens,MADISON,28,potomac
The Room Where It Happens,JEFFERSON,28,provide
The Room Where It Happens,JEFFERSON,28,votes
The Room Where It Happens,COMPANY,28,happened
The Room Where It Happens,BURR & COMPANY,28,happened
The Room Where It Happens,BURR & COMPANY,28,happened
The Room Where It Happens,BURR & COMPANY,28,happened
The Room Where It Happens,BURR & COMPANY,28,happened
The Room Where It Happens,BURR & COMPANY,28,happened
The Room Where It Happens,BURR,28,god
The Room Where It Happens,BURR & COMPANY,28,god
The Room Where It Happens,BURR & COMPANY,28,trust
The Room Where It Happens,BURR & COMPANY,28,discussed
The Room Where It Happens,BURR & COMPANY,28,click
The Room Where It Happens,BURR & COMPANY,28,boom
The Room Where It Happens,BURR & COMPANY,28,happened
The Room Where It Happens,BURR,28,happened
The Room Where It Happens,COMPANY,28,alexander
The Room Where It Happens,COMPANY,28,hamilton
The Room Where It Happens,BURR,28,sell
The Room Where It Happens,BURR,28,york
The Room Where It Happens,BURR,28,city
The Room Where It Happens,BURR,28,river
The Room Where It Happens,COMPANY,28,alexander
The Room Where It Happens,COMPANY,28,hamilton
The Room Where It Happens,BURR,28,washington
The Room Where It Happens,BURR,28,dinner
The Room Where It Happens,BURR,28,presidential
The Room Where It Happens,BURR,28,pressure
The Room Where It Happens,BURR,28,deliver
The Room Where It Happens,COMPANY,28,alexander
The Room Where It Happens,COMPANY,28,hamilton
The Room Where It Happens,BURR,28,matter
The Room Where It Happens,BURR,28,u.s
The Room Where It Happens,BURR,28,capital
The Room Where It Happens,HAMILTON,28,cuz
The Room Where It Happens,HAMILTON,28,banks
The Room Where It Happens,HAMILTON,28,spot
The Room Where It Happens,HAMILTON,28,skin
The Room Where It Happens,HAMILTON,28,game
The Room Where It Happens,HAMILTON,28,stay
The Room Where It Happens,HAMILTON,28,game
The Room Where It Happens,HAMILTON,28,win
The Room Where It Happens,HAMILTON,28,play
The Room Where It Happens,HAMILTON,28,game
The Room Where It Happens,HAMILTON,28,love
The Room Where It Happens,HAMILTON,28,hate
The Room Where It Happens,HAMILTON & COMPANY,28,wait
The Room Where It Happens,HAMILTON & COMPANY,28,wait
The Room Where It Happens,HAMILTON & COMPANY,28,wait
The Room Where It Happens,HAMILTON,28,god
The Room Where It Happens,HAMILTON,28,forgive
The Room Where It Happens,HAMILTON,28,wanna
The Room Where It Happens,HAMILTON,28,build
The Room Where It Happens,HAMILTON,28,gonna
The Room Where It Happens,HAMILTON,28,outlive
The Room Where It Happens,HAMILTON/JEFFERSON/MADISON/WASHINGTON,28,burr
The Room Where It Happens,COMPANY,28,burr
The Room Where It Happens,HAMILTON/JEFFERSON/MADISON/WASHINGTON,28,burr
The Room Where It Happens,COMPANY,28,burr
The Room Where It Happens,HAMILTON/JEFFERSON/MADISON/WASHINGTON,28,stand
The Room Where It Happens,COMPANY,28,burr
The Room Where It Happens,HAMILTON/JEFFERSON/MADISON/WASHINGTON,28,burr
The Room Where It Happens,HAMILTON/JEFFERSON/MADISON/WASHINGTON,28,fall
The Room Where It Happens,BURR,28,wanna
The Room Where It Happens,BURR,28,wanna
The Room Where It Happens,BURR,28,wanna
The Room Where It Happens,BURR,28,wanna
The Room Where It Happens,COMPANY,28,wanna
The Room Where It Happens,BURR,28,wanna
The Room Where It Happens,COMPANY,28,wanna
The Room Where It Happens,BURR,28,wanna
The Room Where It Happens,BURR,28,wanna
The Room Where It Happens,COMPANY,28,wanna
The Room Where It Happens,BURR,28,ol
The Room Where It Happens,COMPANY,28,art
The Room Where It Happens,COMPANY,28,compromise
The Room Where It Happens,BURR,28,hold
The Room Where It Happens,BURR,28,nose
The Room Where It Happens,BURR,28,close
The Room Where It Happens,BURR,28,eyes
The Room Where It Happens,COMPANY,28,leaders
The Room Where It Happens,COMPANY,28,save
The Room Where It Happens,COMPANY,28,day
The Room Where It Happens,BURR,28,trade
The Room Where It Happens,COMPANY,28,dream
The Room Where It Happens,COMPANY,28,brand
The Room Where It Happens,COMPANY,28,start
The Room Where It Happens,BURR,28,dream
The Room Where It Happens,BURR,28,dark
The Room Where It Happens,BURR & COMPANY,28,dark
The Room Where It Happens,BURR & COMPANY,28,tomb
The Room Where It Happens,BURR,28,gotta
The Room Where It Happens,BURR,28,gotta
The Room Where It Happens,COMPANY,28,wanna
The Room Where It Happens,BURR,28,click
The Room Where It Happens,BURR,28,boom
The Room Where It Happens,COMPANY,28,click
The Room Where It Happens,COMPANY,28,boom
Schuyler Defeated,PHILIP,29,grandpa's
Schuyler Defeated,PHILIP,29,paper
Schuyler Defeated,PHILIP,29,war
Schuyler Defeated,PHILIP,29,hero
Schuyler Defeated,PHILIP,29,philip
Schuyler Defeated,PHILIP,29,schuyler
Schuyler Defeated,PHILIP,29,loses
